04/15/19,Cash,-Cash-,,Interest Earned,BANK INT 040219-041519  SCHWAB BANK,,,,98.51,,98.51
04/15/19,Cash,-Cash-,,Interest Earned,BANK INT 031619-041519  SCHWAB BANK,,,,17.18,,17.18
04/15/19,Cash,-Cash-,,Interest Earned,BANK INT 031619-041519  SCHWAB BANK,,,,0.53,,0.53
04/18/19,Bought,ISHARES CORE S&P SMALL-CAP E,IJR,,YOU BOUGHT,79.31,327,,-25934.37,25934.37,
04/18/19,Cash,-Cash-,,,ISHARES BROAD USD HG YLDCRP BND ETF,,,,8.16,,8.16
04/21/19,IntInc,VERITEX COMMUNITY 2.6%19CD,9770599,_IntInc,VERITEX COMMUNITY 2.6%19CD FDIC INS DUE 09/20/19US,,,,331.23,,331.23
04/22/19,StkSplit,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,,from data feed,,1:0.833333,,,,
04/30/19,Div,Invesco Senior Loan ETF,BKLN,_DivInc,INVESCO SENIOR LOAN ETF,,,,488.09,,488.09
04/30/19,Div,VanEck Vectors EM Local Currency Bond ETF,EMLC,_DivInc,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,,,,118.43,,118.43
04/30/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1901.21,,1901.21
04/30/19,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,34.65,,34.65
04/30/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,1.74,,1.74
04/30/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.09,,0.09
05/01/19,Div,A T & T INC,T,_DivInc,A T & T INC,,,,529.89,,529.89
05/06/19,Div,Vanguard Total International Bond Index ETF,BNDX,_DivInc,VANGUARD TOTAL          INTERNATIONAL BND ETF,,,,11.72,,11.72
05/06/19,Removed,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,[Schwab Intelligent Portfolio],,,-0.2,,7.6,-7.6,
05/06/19,Div,Vanguard Tax-Exempt Bond Index ETF,VTEB,_DivIncTaxFree,VANGUARD MUNI BND TAX   EXEMPT ETF,,,,1373.07,,1373.07
05/07/19,Div,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,_DivInc,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,,,,213.94,,213.94
05/07/19,Div,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,_DivInc,ISHARES INTERNTINL      AGGRGT BND ETF,,,,127.55,,127.55
05/07/19,Div,SCH US TIPS ETF,SCHP,_DivInc,SCHWAB US TIPS ETF,,,,16.72,,16.72
05/07/19,Div,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,_DivInc,SPDR BLOOMBERG BARCLAYS TIPS ETF,,,,713.98,,713.98
05/07/19,Div,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,_DivInc,ISHARES BROAD USD HG YLDCRP BND ETF,,,,427.33,,427.33
05/08/19,Div,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,_DivInc,XTRACKERS USD HIGH YIELDCOR BND ETF,,,,61.49,,61.49
05/13/19,Div,GLOBAL X US PREFERRED   ETF,PFFD,_DivInc,GLOBAL X US PREFERRED   ETF,,,,691.78,,691.78
05/15/19,Div,ALLIANCE RESOURCE PAR LP,ARLP,_DivInc,ALLIANCE RESOURCE PAR LP,,,,711.02,,711.02
05/15/19,Div,GLOBAL X MLP ETF,MLPA,_DivInc,GLOBAL X MLP ETF,,,,994.08,,994.08
05/15/19,Cash,-Cash-,,Interest Earned,BANK INT 041619-051519  SCHWAB BANK,,,,212.65,,212.65
05/15/19,Cash,-Cash-,,Interest Earned,BANK INT 041619-051519  SCHWAB BANK,,,,1.14,,1.14
05/15/19,Cash,-Cash-,,Interest Earned,BANK INT 041619-051519  SCHWAB BANK,,,,0.54,,0.54
05/16/19,Div,ALPS ALERIAN MLP ETF,AMLP,_DivInc,ALPS ALERIAN MLP ETF,,,,506.22,,506.22
05/21/19,IntInc,VERITEX COMMUNITY 2.6%19CD,9770599,_IntInc,VERITEX COMMUNITY 2.6%19CD FDIC INS DUE 09/20/19US,,,,320.55,,320.55
05/21/19,Bought,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,HDEF,,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,22.62,1,,-22.62,22.62,
05/21/19,Bought,SCH US DIV EQUITY ETF,SCHD,,SCHWAB US DIVIDEND      EQUITY ETF,52.12,20,,-1042.4,1042.4,
05/21/19,Sold,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,,SPDR BLOOMBERG BARCLAYS TIPS ETF,55.51,-2167,,115956.17,-115956.17,
05/21/19,Bought,Vanguard Tax-Exempt Bond Index ETF,VTEB,,VANGUARD MUNI BND TAX   EXEMPT ETF,52.68,2264,,-119267.52,119267.52,
05/29/19,Div,ENVIVA PARTNERS LP    LP,EVA,_DivInc,ENVIVA PARTNERS LP    LP,,,,216.08,,216.08
05/31/19,Sold,ALPS ALERIAN MLP ETF,AMLP,,ALPS ALERIAN MLP ETF,9.65,-2596,5.47,24999.24,-24999.24,
05/31/19,Sold,ALLIANCE RESOURCE PAR LP,ARLP,,ALLIANCE RESOURCE PAR LP,16.98,-1329,5.42,24980.32,-24980.32,
05/31/19,Sold,Brookfield Infrastructure Partners LP,BIP,,BROOKFIELD INFRASTRUC LP,41.18,-261,5.17,9999.06,-9999.06,
05/31/19,Div,Invesco Senior Loan ETF,BKLN,_DivInc,INVESCO SENIOR LOAN ETF,,,,509.61,,509.61
05/31/19,Sold,ENVIVA PARTNERS LP    LP,EVA,,ENVIVA PARTNERS LP    LP,30.42,-335,5.16,9970.73,-9970.73,
05/31/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1912.87,,1912.87
05/31/19,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,0.39,,0.39
05/31/19,Sold,PHILIP MORRIS INTL,PM,,PHILIP MORRIS INTL,78.21,-341,5.5,24977.33,-24977.33,
05/31/19,Sold,A T & T INC,T,,A T & T INC,30.85,-1039,5.61,31782.5,-31782.5,
05/31/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,2.4,,2.4
05/31/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.09,,0.09
06/06/19,Div,Vanguard Total International Bond Index ETF,BNDX,_DivInc,VANGUARD TOTAL          INTERNATIONAL BND ETF,,,,12.43,,12.43
06/06/19,Div,Vanguard Tax-Exempt Bond Index ETF,VTEB,_DivIncTaxFree,VANGUARD MUNI BND TAX   EXEMPT ETF,,,,1665.85,,1665.85
06/07/19,Div,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,_DivInc,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,,,,219.03,,219.03
06/07/19,Div,VanEck Vectors EM Local Currency Bond ETF,EMLC,_DivInc,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,,,,123.24,,123.24
06/07/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,LONG-TERM CAP GAIN,,,,1777.57,,1777.57
06/07/19,Div,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,_DivInc,ISHARES INTERNTINL      AGGRGT BND ETF,,,,116.26,,116.26
06/07/19,Div,SCH US TIPS ETF,SCHP,_DivInc,SCHWAB US TIPS ETF,,,,79.57,,79.57
06/07/19,Div,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,_DivInc,SPDR BLOOMBERG BARCLAYS TIPS ETF,,,,280.81,,280.81
06/07/19,Div,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,_DivInc,ISHARES BROAD USD HG YLDCRP BND ETF,,,,431.25,,431.25
06/10/19,Div,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,_DivInc,XTRACKERS USD HIGH YLD  CORP BND ETF,,,,62.79,,62.79
06/11/19,XOut,-Cash-,,[Schwab Intelligent Portfolio],JOURNAL FRM 67313688,,,,-130000,,-130000
06/11/19,Cash,-Cash-,,[Schwab Investment],JOURNAL FRM 67313688,,,,130000,,130000
06/12/19,IntInc,SALLIE MAE BANK   2.5%19CD,9770573,_IntInc,SALLIE MAE BANK   2.5XXX**MATURED**             US,,,,1869.86,,1869.86
06/12/19,Sold,SALLIE MAE BANK   2.5%19CD,9770573,,,100,-1500,,150000,-150000,
06/12/19,Bought,Invesco Senior Loan ETF,BKLN,,INVESCO SENIOR LOAN ETF,22.73,322,,-7317.74,7317.74,
06/12/19,Bought,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,27.1,154,,-4173.71,4173.71,
06/12/19,Bought,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,HDEF,,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,23.05,632,,-14565.89,14565.89,
06/12/19,Bought,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,,XTRACKERS USD HIGH YLD  CORP BND ETF,49.69,129,,-6409.96,6409.96,
06/12/19,Bought,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,,ISHARES INTERNTINL      AGGRGT BND ETF,53.94,51,,-2750.69,2750.69,
06/12/19,Bought,GLOBAL X MLP ETF,MLPA,,GLOBAL X MLP ETF,8.7,460,,-3999.61,3999.61,
06/12/19,Bought,GLOBAL X US PREFERRED   ETF,PFFD,,GLOBAL X U.S. PREFERRED ETF,24.33,333,,-8101.89,8101.89,
06/12/19,Bought,SCH US DIV EQUITY ETF,SCHD,,SCHWAB US DIVIDEND      EQUITY ETF,52.58,385,,-20243.3,20243.3,
06/12/19,Bought,SCH US REIT ETF,SCHH,,CHARLES SCHWAB US REIT  ETF,45.23,27,,-1221.21,1221.21,
06/12/19,Bought,SCH US TIPS ETF,SCHP,,SCHWAB US TIPS ETF,55.83,65,,-3628.94,3628.94,
06/12/19,Bought,Vanguard Tax-Exempt Bond Index ETF,VTEB,,VANGUARD MUNI BND TAX   EXEMPT ETF,52.91,899,,-47563.48,47563.48,
06/13/19,Div,GLOBAL X US PREFERRED   ETF,PFFD,_DivInc,GLOBAL X U.S. PREFERRED ETF,,,,691.78,,691.78
06/15/19,Cash,-Cash-,,Interest Earned,BANK INT 051619-061519  SCHWAB BANK,,,,223.97,,223.97
06/15/19,Cash,-Cash-,,Interest Earned,BANK INT 051619-061519  SCHWAB BANK,,,,13.68,,13.68
06/15/19,Cash,-Cash-,,Interest Earned,BANK INT 051619-061519  SCHWAB BANK,,,,0.53,,0.53
06/17/19,XOut,-Cash-,,[Schwab Intelligent Portfolio],JOURNAL FRM 67313688,,,,-155000,,-155000
06/17/19,Cash,-Cash-,,[Schwab Investment],JOURNAL FRM 67313688,,,,155000,,155000
06/18/19,Bought,Invesco Senior Loan ETF,BKLN,,INVESCO SENIOR LOAN ETF,22.77,342,,-7787.41,7787.41,
06/18/19,Bought,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,27.24,165,,-4494.06,4494.06,
06/18/19,Bought,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,HDEF,,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,23.1,834,,-19264.32,19264.32,
06/18/19,Bought,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,,XTRACKERS USD HIGH YLD  CORP BND ETF,49.88,121,,-6034.88,6034.88,
06/18/19,Bought,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,,ISHARES INTERNTINL      AGGRGT BND ETF,54.37,53,,-2881.45,2881.45,
06/18/19,Bought,GLOBAL X MLP ETF,MLPA,,GLOBAL X MLP ETF,8.68,398,,-3455.2,3455.2,
06/18/19,Bought,GLOBAL X US PREFERRED   ETF,PFFD,,GLOBAL X U.S. PREFERRED ETF,24.49,346,,-8471.74,8471.74,
06/18/19,Bought,SCH US DIV EQUITY ETF,SCHD,,SCHWAB US DIVIDEND      EQUITY ETF,53.11,379,,-20128.69,20128.69,
06/18/19,Bought,SCH US REIT ETF,SCHH,,CHARLES SCHWAB US REIT  ETF,45.88,24,,-1101.12,1101.12,
06/18/19,Bought,SCH US TIPS ETF,SCHP,,SCHWAB US TIPS ETF,55.85,85,,-4747.25,4747.25,
06/18/19,Bought,Vanguard Tax-Exempt Bond Index ETF,VTEB,,VANGUARD MUNI BND TAX   EXEMPT ETF,52.96,1013,,-53648.48,53648.48,
06/20/19,Div,Vanguard International High Dividend Yield Index Fund ETF Shares,VYMI,_DivInc,VANGUARD INTERNATNL HGH DIV YLD ETF,,,,3513.91,,3513.91
06/21/19,IntInc,VERITEX COMMUNITY 2.6%19CD,9770599,_IntInc,VERITEX COMMUNITY 2.6%19CD FDIC INS DUE 09/20/19US,,,,331.23,,331.23
06/21/19,Div,ISHARES CORE S&P SMALL-CAP E,IJR,_DivInc,DIVIDEND RECEIVED,,,,81.98,,81.98
06/21/19,Div,ISHARES CORE US GROWTH ETF,IUSG,_DivInc,DIVIDEND RECEIVED,,,,80.01,,80.01
06/21/19,Div,ISHARES TR S&P 500/ VALUE INDEX ETF,IVE,_DivInc,DIVIDEND RECEIVED,,,,4767.28,,4767.28
06/28/19,Div,Brookfield Infrastructure Partners LP,BIP,_DivInc,BROOKFIELD INFRASTRUC LP,,,,0.29,,0.29
06/28/19,Div,Brookfield Infrastructure Partners LP,BIP,_DivInc,BROOKFIELD INFRASTRUC LP,,,,130.08,,130.08
06/28/19,IntInc,Brookfield Infrastructure Partners LP,BIP,_IntInc,BROOKFIELD INFRASTRUC LP,,,,0.78,,0.78
06/28/19,Div,Invesco Senior Loan ETF,BKLN,_DivInc,INVESCO SENIOR LOAN ETF,,,,594.78,,594.78
06/28/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1820.32,,1820.32
06/28/19,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,2.29,,2.29
06/28/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,3.24,,3.24
06/28/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.09,,0.09
07/01/19,Div,SCH US DIV EQUITY ETF,SCHD,_DivInc,SCHWAB US DIVIDEND      EQUITY ETF,,,,3253.56,,3253.56
07/01/19,Div,SCHW US LCAP GRO ETF,SCHG,_DivInc,SCHWAB US LARGE CAP     GROWTH ETF,,,,354.64,,354.64
07/01/19,Div,SCH US REIT ETF,SCHH,_DivInc,CHARLES SCHWAB US REIT  ETF,,,,196.26,,196.26
07/05/19,Div,Vanguard Total International Bond Index ETF,BNDX,_DivInc,VANGUARD TOTAL          INTERNATIONAL BND ETF,,,,12.48,,12.48
07/05/19,Div,Vanguard Tax-Exempt Bond Index ETF,VTEB,_DivIncTaxFree,VANGUARD MUNI BND TAX   EXEMPT ETF,,,,1817.87,,1817.87
07/08/19,Div,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,_DivInc,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,,,,298.39,,298.39
07/08/19,Div,VanEck Vectors EM Local Currency Bond ETF,EMLC,_DivInc,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,,,,110.5,,110.5
07/08/19,Div,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,HDEF,_DivInc,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,,,,1471.02,,1471.02
07/08/19,Div,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,_DivInc,XTRACKERS USD HIGH YLD  CORP BND ETF,,,,121.63,,121.63
07/08/19,Div,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,_DivInc,ISHARES INTERNTINL      AGGRGT BND ETF,,,,121.42,,121.42
07/08/19,Div,SCH US TIPS ETF,SCHP,_DivInc,SCHWAB US TIPS ETF,,,,146.09,,146.09
07/08/19,Div,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,_DivInc,SPDR BLOOMBERG BARCLAYS TIPS ETF,,,,275.25,,275.25
07/08/19,Div,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,_DivInc,ISHARES BROAD USD HG YLDCRP BND ETF,,,,398.6,,398.6
07/12/19,Div,GLOBAL X US PREFERRED   ETF,PFFD,_DivInc,GLOBAL X U.S. PREFERRED ETF,,,,769.73,,769.73
07/15/19,Cash,-Cash-,,Interest Earned,BANK INT 061619-071519  SCHWAB BANK,,,,230.35,,230.35
07/15/19,Cash,-Cash-,,Interest Earned,BANK INT 061619-071519  SCHWAB BANK,,,,2.7,,2.7
07/15/19,Cash,-Cash-,,Interest Earned,BANK INT 061619-071519  SCHWAB BANK,,,,0.49,,0.49
07/18/19,Cash,-Cash-,,[FirstBank Checking],ELECTRONIC FUNDS TRANSFER PAID,,,,-13000,,-13000
07/21/19,IntInc,VERITEX COMMUNITY 2.6%19CD,9770599,_IntInc,VERITEX COMMUNITY 2.6%19CD FDIC INS DUE 09/20/19US,,,,320.55,,320.55
07/29/19,Bought,Zoetis Inc,ZTS,,ZOETIS INC              CLASS                  A,115.56,19,4.95,-2200.67,2200.67,
07/31/19,Div,Invesco Senior Loan ETF,BKLN,_DivInc,INVESCO SENIOR LOAN ETF,,,,588.94,,588.94
07/31/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1893.05,,1893.05
07/31/19,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,8.81,,8.81
07/31/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,2.42,,2.42
07/31/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.12,,0.12
08/01/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,cash adjustment,,,,1745.12,,1745.12
08/06/19,Div,Vanguard Total International Bond Index ETF,BNDX,_DivInc,VANGUARD TOTAL          INTERNATIONAL BND ETF,,,,12.37,,12.37
08/06/19,Div,Vanguard Tax-Exempt Bond Index ETF,VTEB,_DivIncTaxFree,VANGUARD MUNI BND TAX   EXEMPT ETF,,,,1856.59,,1856.59
08/07/19,Div,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,_DivInc,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,,,,251.29,,251.29
08/07/19,Div,VanEck Vectors EM Local Currency Bond ETF,EMLC,_DivInc,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,,,,117.98,,117.98
08/07/19,Div,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,_DivInc,ISHARES INTERNTINL      AGGRGT BND ETF,,,,99.85,,99.85
08/07/19,Div,SCH US TIPS ETF,SCHP,_DivInc,SCHWAB US TIPS ETF,,,,53.67,,53.67
08/07/19,Div,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,_DivInc,SPDR BLOOMBERG BARCLAYS TIPS ETF,,,,118.27,,118.27
08/07/19,Div,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,_DivInc,ISHARES BROAD USD HG YLDCRP BND ETF,,,,400.74,,400.74
08/08/19,Div,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,_DivInc,XTRACKERS USD HIGH YLD  CORP BND ETF,,,,121.67,,121.67
08/13/19,Div,GLOBAL X US PREFERRED   ETF,PFFD,_DivInc,GLOBAL X U.S. PREFERRED ETF,,,,769.73,,769.73
08/15/19,Div,GLOBAL X MLP ETF,MLPA,_DivInc,GLOBAL X MLP ETF,,,,1118.13,,1118.13
08/15/19,Cash,-Cash-,,Interest Earned,BANK INT 071619-081519  SCHWAB BANK,,,,235.05,,235.05
08/15/19,Cash,-Cash-,,Interest Earned,BANK INT 071619-081519  SCHWAB BANK,,,,0.22,,0.22
08/15/19,Cash,-Cash-,,Interest Earned,BANK INT 071619-081519  SCHWAB BANK,,,,0.26,,0.26
08/21/19,IntInc,VERITEX COMMUNITY 2.6%19CD,9770599,_IntInc,VERITEX COMMUNITY 2.6%19CD FDIC INS DUE 09/20/19US,,,,331.23,,331.23
08/23/19,Cash,-Cash-,,[FirstBank Checking],ELECTRONIC FUNDS TRANSFER PAID,,,,-2000,,-2000
08/30/19,Div,Invesco Senior Loan ETF,BKLN,_DivInc,INVESCO SENIOR LOAN ETF,,,,582.63,,582.63
08/30/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1878.31,,1878.31
08/30/19,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,8.07,,8.07
08/30/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,1.31,,1.31
08/30/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.29,,0.29
09/06/19,Div,Vanguard Total International Bond Index ETF,BNDX,_DivInc,VANGUARD TOTAL          INTERNATIONAL BND ETF,,,,12.23,,12.23
09/06/19,Div,Vanguard Tax-Exempt Bond Index ETF,VTEB,_DivIncTaxFree,VANGUARD MUNI BND TAX   EXEMPT ETF,,,,1819.63,,1819.63
09/09/19,Div,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,_DivInc,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,,,,238.81,,238.81
09/09/19,Div,VanEck Vectors EM Local Currency Bond ETF,EMLC,_DivInc,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,,,,124.02,,124.02
09/09/19,Div,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,_DivInc,ISHARES INTERNTINL      AGGRGT BND ETF,,,,84.54,,84.54
09/09/19,Div,SCH US TIPS ETF,SCHP,_DivInc,SCHWAB US TIPS ETF,,,,41.07,,41.07
09/09/19,Div,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,_DivInc,SPDR BLOOMBERG BARCLAYS TIPS ETF,,,,34.32,,34.32
09/09/19,Div,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,_DivInc,ISHARES BROAD USD HG YLDCRP BND ETF,,,,393.55,,393.55
09/11/19,Div,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,_DivInc,XTRACKERS USD HIGH YLD  CORP BND ETF,,,,120.42,,120.42
09/13/19,Div,GLOBAL X US PREFERRED   ETF,PFFD,_DivInc,GLOBAL X U.S. PREFERRED ETF,,,,761.02,,761.02
09/15/19,Cash,-Cash-,,Interest Earned,BANK INT 081619-091519  SCHWAB BANK,,,,231.88,,231.88
09/15/19,Cash,-Cash-,,Interest Earned,BANK INT 081619-091519  SCHWAB BANK,,,,0.22,,0.22
09/15/19,Cash,-Cash-,,Interest Earned,BANK INT 081619-091519  SCHWAB BANK,,,,0.02,,0.02
09/20/19,IntInc,VERITEX COMMUNITY 2.6%19CD,9770599,_IntInc,VERITEX COMMUNITY 2.6XXX**MATURED**             US,,,,320.55,,320.55
09/20/19,Sold,VERITEX COMMUNITY 2.6%19CD,9770599,,VERITEX COMMUNITY 2.6XXX**MATURED**             US,100,-1500,,150000,-150000,
09/23/19,StkSplit,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,,from data feed,,2:01:00,,,,
09/27/19,Div,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,HDEF,_DivInc,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,,,,519.25,,519.25
09/27/19,Div,Vanguard International High Dividend Yield Index Fund ETF Shares,VYMI,_DivInc,VANGUARD INTERNATNL HGH DIV YLD ETF,,,,2268.91,,2268.91
09/30/19,Div,Invesco Senior Loan ETF,BKLN,_DivInc,INVESCO SENIOR LOAN ETF,,,,562.29,,562.29
09/30/19,Div,FIDELITY CAPITAL & INCOME FUND,FAGIX,_DivInc,DIVIDEND RECEIVED,,,,1794.44,,1794.44
09/30/19,Div,FIDELITY CASH RESERVES,FDRXX,_DivInc,DIVIDEND RECEIVED,,,,7.76,,7.76
09/30/19,Div,ISHARES CORE S&P SMALL-CAP E,IJR,_DivInc,DIVIDEND RECEIVED,,,,93.33,,93.33
09/30/19,Div,ISHARES CORE US GROWTH ETF,IUSG,_DivInc,DIVIDEND RECEIVED,,,,71.89,,71.89
09/30/19,Div,ISHARES TR S&P 500/ VALUE INDEX ETF,IVE,_DivInc,DIVIDEND RECEIVED,,,,5279.23,,5279.23
09/30/19,Div,SCH US DIV EQUITY ETF,SCHD,_DivInc,SCHWAB US DIVIDEND      EQUITY ETF,,,,3752.92,,3752.92
09/30/19,Div,SCHW US LCAP GRO ETF,SCHG,_DivInc,SCHWAB US LARGE CAP     GROWTH ETF,,,,367.84,,367.84
09/30/19,Div,SCH US REIT ETF,SCHH,_DivInc,CHARLES SCHWAB US REIT  ETF,,,,183.31,,183.31
09/30/19,Bought,SCHWAB VALUE ADVANTAGE,SWVXX,,SCHWAB VALUE ADVANTAGE  MONEY FUND,1,150000,,-150000,150000,
09/30/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,1.5,,1.5
09/30/19,Cash,-Cash-,,Interest Earned,INTEREST EARNED,,,,0.31,,0.31
10/04/19,Div,Vanguard Total International Bond Index ETF,BNDX,_DivInc,VANGUARD TOTAL          INTERNATIONAL BND ETF,,,,11.89,,11.89
10/04/19,Div,Vanguard Tax-Exempt Bond Index ETF,VTEB,_DivIncTaxFree,VANGUARD MUNI BND TAX   EXEMPT ETF,,,,1761.56,,1761.56
10/07/19,Div,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,EBND,_DivInc,SPDR BLMBRG BRCLY EMG   MKT LCL ETF,,,,193.95,,193.95
10/07/19,Div,VanEck Vectors EM Local Currency Bond ETF,EMLC,_DivInc,VANECK VECTORS J.P.     MORGAN EM LOCAL CURRENCYBOND ETF,,,,119.99,,119.99
10/07/19,Div,ISHARES INTERNTINL      AGGRGT BND ETF,IAGG,_DivInc,ISHARES INTERNTINL      AGGRGT BND ETF,,,,69.18,,69.18
10/07/19,Div,SCH US TIPS ETF,SCHP,_DivInc,SCHWAB US TIPS ETF,,,,27.34,,27.34
10/07/19,Div,SPDR BLOOMBERG BARCLAYS TIPS ETF,SPIP,_DivInc,SPDR PORTFOLIO TIPS ETF,,,,92.7,,92.7
10/07/19,Div,ISHARES BROAD USD HG YLDCRP BND ETF,USHY,_DivInc,ISHARES BROAD USD HG YLDCRP BND ETF,,,,393.68,,393.68
10/08/19,Bought,Invesco Senior Loan ETF,BKLN,,INVESCO SENIOR LOAN ETF,22.46,146,,-3279.15,3279.15,
10/08/19,Bought,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,HDEF,,XTRCKR MSCI EAFE HG DV  YLD EQ ETF,22.11,631,,-13951.16,13951.16,
10/08/19,Div,XTRACKERS USD HIGH YIELDCOR BND ETF,HYLB,_DivInc,XTRACKERS USD HIGH YIELDCOR BND ETF,,,,122.05,,122.05
10/08/19,Bought,GLOBAL X MLP ETF,MLPA,,GLOBAL X MLP ETF,8.1,499,,-4043.2,4043.2,
10/08/19,Bought,SCH US DIV EQUITY ETF,SCHD,,SCHWAB US DIVIDEND      EQUITY ETF,53.02,125,,-6627.5,6627.5,
10/11/19,Div,GLOBAL X US PREFERRED   ETF,PFFD,_DivInc,GLOBAL X U.S. PREFERRED ETF,,,,761.02,,761.02
10/15/19,ReinvDiv,SCHWAB VALUE ADVANTAGE,SWVXX,_DivInc,,1,109.54,,109.54,,109.54
10/15/19,Cash,-Cash-,,Interest Earned,BANK INT 091619-101519  SCHWAB BANK,,,,206.81,,206.81
10/15/19,Cash,-Cash-,,Interest Earned,BANK INT 091619-101519  SCHWAB BANK,,,,5.28,,5.28
